rgb_max_conf,ir_max_conf,rgb_best_log_bbox_area,ir_best_log_bbox_area,rgb_best_aspect_ratio,ir_best_aspect_ratio,rgb_best_pos_y,ir_best_pos_y,rgb_best_local_contrast,ir_best_local_contrast,rgb_img_mean,ir_img_mean,rgb_img_std,trust_label,stem,source
0.6145979166030884,0.0,11.0859,0.0,2.6712,0.0,0.4513,0.0,0.0291,0.0,132.759,132.759,27.944,0,yt_Z8HJNypu_1Y_f001560,confuser_AIRPLANE
0.732705295085907,0.0,11.1559,0.0,2.7682,0.0,0.4521,0.0,0.0507,0.0,132.685,132.685,27.99,0,yt_Z8HJNypu_1Y_f001563,confuser_AIRPLANE
0.3967651426792145,0.0,11.1941,0.0,2.4704,0.0,0.4556,0.0,0.0452,0.0,132.576,132.576,28.077,0,yt_Z8HJNypu_1Y_f001566,confuser_AIRPLANE
0.3916575610637665,0.38952022790908813,11.174,10.1751,2.5319,2.2816,0.4722,0.5322,-0.0075,-0.5506,132.778,132.778,28.178,0,yt_Z8HJNypu_1Y_f001569,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33,133.33,28.412,0,yt_Z8HJNypu_1Y_f001572,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.923,133.923,28.505,0,yt_Z8HJNypu_1Y_f001575,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.466,134.466,28.726,0,yt_Z8HJNypu_1Y_f001578,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.541,134.541,28.927,0,yt_Z8HJNypu_1Y_f001581,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.625,134.625,29.235,0,yt_Z8HJNypu_1Y_f001584,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.126,135.126,29.382,0,yt_Z8HJNypu_1Y_f001587,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.042,135.042,29.682,0,yt_Z8HJNypu_1Y_f001590,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.206,134.206,29.987,0,yt_Z8HJNypu_1Y_f001593,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.132,134.132,30.293,0,yt_Z8HJNypu_1Y_f001596,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.776,134.776,30.643,0,yt_Z8HJNypu_1Y_f001599,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.398,135.398,30.856,0,yt_Z8HJNypu_1Y_f001602,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.045,136.045,31.055,0,yt_Z8HJNypu_1Y_f001605,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.908,135.908,31.312,0,yt_Z8HJNypu_1Y_f001608,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.871,135.871,31.737,0,yt_Z8HJNypu_1Y_f001611,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.135,136.135,31.871,0,yt_Z8HJNypu_1Y_f001614,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.186,136.186,32.042,0,yt_Z8HJNypu_1Y_f001617,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.111,136.111,32.201,0,yt_Z8HJNypu_1Y_f001620,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.362,136.362,32.104,0,yt_Z8HJNypu_1Y_f001623,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.684,136.684,32.102,0,yt_Z8HJNypu_1Y_f001626,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5,136.5,31.852,0,yt_Z8HJNypu_1Y_f001629,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.884,136.884,31.752,0,yt_Z8HJNypu_1Y_f001632,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.883,136.883,31.596,0,yt_Z8HJNypu_1Y_f001635,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.143,136.143,31.443,0,yt_Z8HJNypu_1Y_f001638,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.782,135.782,31.116,0,yt_Z8HJNypu_1Y_f001641,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.693,135.693,30.963,0,yt_Z8HJNypu_1Y_f001644,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4,135.4,31.014,0,yt_Z8HJNypu_1Y_f001647,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.986,134.986,31.318,0,yt_Z8HJNypu_1Y_f001650,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.869,134.869,31.629,0,yt_Z8HJNypu_1Y_f001653,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.164,135.164,32.046,0,yt_Z8HJNypu_1Y_f001656,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.647,134.647,32.178,0,yt_Z8HJNypu_1Y_f001659,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.525,134.525,32.524,0,yt_Z8HJNypu_1Y_f001662,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.32,134.32,32.677,0,yt_Z8HJNypu_1Y_f001665,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.277,134.277,33.035,0,yt_Z8HJNypu_1Y_f001668,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.568,134.568,33.612,0,yt_Z8HJNypu_1Y_f001671,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.519,134.519,33.893,0,yt_Z8HJNypu_1Y_f001674,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.766,134.766,34.257,0,yt_Z8HJNypu_1Y_f001677,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.908,134.908,34.682,0,yt_Z8HJNypu_1Y_f001680,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.681,135.681,34.895,0,yt_Z8HJNypu_1Y_f001683,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.097,136.097,34.966,0,yt_Z8HJNypu_1Y_f001686,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.529,136.529,35.028,0,yt_Z8HJNypu_1Y_f001689,confuser_AIRPLANE
0.3624814450740814,0.0,11.878,0.0,2.8613,0.0,0.5647,0.0,-0.1889,0.0,137.222,137.222,35.152,0,yt_Z8HJNypu_1Y_f001692,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.846,137.846,35.254,0,yt_Z8HJNypu_1Y_f001695,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.911,138.911,35.043,0,yt_Z8HJNypu_1Y_f001698,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.779,139.779,34.715,0,yt_Z8HJNypu_1Y_f001701,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.748,139.748,34.604,0,yt_Z8HJNypu_1Y_f001704,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.894,139.894,34.5,0,yt_Z8HJNypu_1Y_f001707,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.736,139.736,34.395,0,yt_Z8HJNypu_1Y_f001710,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.647,139.647,34.275,0,yt_Z8HJNypu_1Y_f001713,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.277,139.277,34.598,0,yt_Z8HJNypu_1Y_f001716,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.014,138.014,34.696,0,yt_Z8HJNypu_1Y_f001719,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.847,137.847,34.554,0,yt_Z8HJNypu_1Y_f001722,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.064,138.064,34.714,0,yt_Z8HJNypu_1Y_f001725,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.644,137.644,34.86,0,yt_Z8HJNypu_1Y_f001728,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.151,137.151,34.963,0,yt_Z8HJNypu_1Y_f001731,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.602,137.602,35.333,0,yt_Z8HJNypu_1Y_f001734,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.695,136.695,35.797,0,yt_Z8HJNypu_1Y_f001737,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.014,137.014,36.184,0,yt_Z8HJNypu_1Y_f001740,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.98,136.98,36.434,0,yt_Z8HJNypu_1Y_f001743,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.493,137.493,36.555,0,yt_Z8HJNypu_1Y_f001746,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.862,137.862,36.476,0,yt_Z8HJNypu_1Y_f001749,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.902,137.902,36.272,0,yt_Z8HJNypu_1Y_f001752,confuser_AIRPLANE
0.33960601687431335,0.0,11.9124,0.0,2.2237,0.0,0.577,0.0,-0.3624,0.0,137.887,137.887,36.051,0,yt_Z8HJNypu_1Y_f001755,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.29,138.29,35.574,0,yt_Z8HJNypu_1Y_f001758,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.325,138.325,35.423,0,yt_Z8HJNypu_1Y_f001761,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.139,138.139,35.131,0,yt_Z8HJNypu_1Y_f001764,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.6,147.6,52.527,0,yt_Z8HJNypu_1Y_f001767,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.248,147.248,52.929,0,yt_Z8HJNypu_1Y_f001770,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.281,147.281,53.101,0,yt_Z8HJNypu_1Y_f001773,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.92,146.92,53.386,0,yt_Z8HJNypu_1Y_f001776,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.808,146.808,53.412,0,yt_Z8HJNypu_1Y_f001779,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.666,146.666,53.518,0,yt_Z8HJNypu_1Y_f001782,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.132,146.132,53.795,0,yt_Z8HJNypu_1Y_f001785,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.947,145.947,54.062,0,yt_Z8HJNypu_1Y_f001788,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.408,146.408,54.054,0,yt_Z8HJNypu_1Y_f001791,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.443,146.443,54.201,0,yt_Z8HJNypu_1Y_f001794,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.572,146.572,54.187,0,yt_Z8HJNypu_1Y_f001797,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.662,146.662,53.955,0,yt_Z8HJNypu_1Y_f001800,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.68,146.68,53.994,0,yt_Z8HJNypu_1Y_f001803,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.688,146.688,53.943,0,yt_Z8HJNypu_1Y_f001806,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.582,146.582,54.271,0,yt_Z8HJNypu_1Y_f001809,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.214,146.214,54.866,0,yt_Z8HJNypu_1Y_f001812,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.214,146.214,54.953,0,yt_Z8HJNypu_1Y_f001815,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.488,146.488,55.139,0,yt_Z8HJNypu_1Y_f001818,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.615,146.615,55.523,0,yt_Z8HJNypu_1Y_f001821,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.269,146.269,56.05,0,yt_Z8HJNypu_1Y_f001824,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.346,146.346,56.213,0,yt_Z8HJNypu_1Y_f001827,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.463,147.463,55.967,0,yt_Z8HJNypu_1Y_f001830,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.87,148.87,55.345,0,yt_Z8HJNypu_1Y_f001833,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.385,149.385,55.323,0,yt_Z8HJNypu_1Y_f001836,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.627,149.627,55.373,0,yt_Z8HJNypu_1Y_f001839,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.056,150.056,55.411,0,yt_Z8HJNypu_1Y_f001842,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.656,149.656,55.434,0,yt_Z8HJNypu_1Y_f001845,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.971,149.971,55.297,0,yt_Z8HJNypu_1Y_f001848,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.105,150.105,55.042,0,yt_Z8HJNypu_1Y_f001851,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.246,149.246,55.602,0,yt_Z8HJNypu_1Y_f001854,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.192,149.192,55.617,0,yt_Z8HJNypu_1Y_f001857,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.061,149.061,55.594,0,yt_Z8HJNypu_1Y_f001860,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.832,148.832,56.02,0,yt_Z8HJNypu_1Y_f001863,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.846,148.846,55.731,0,yt_Z8HJNypu_1Y_f001866,confuser_AIRPLANE
0.0,0.3783716857433319,0.0,12.343,0.0,3.13,0.0,0.6108,0.0,-0.315,150.046,150.046,54.611,0,yt_Z8HJNypu_1Y_f001869,confuser_AIRPLANE
0.0,0.3006042242050171,0.0,12.2287,0.0,3.0384,0.0,0.622,0.0,-0.3051,150.411,150.411,54.392,0,yt_Z8HJNypu_1Y_f001872,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.34,150.34,54.475,0,yt_Z8HJNypu_1Y_f001875,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.658,150.658,54.325,0,yt_Z8HJNypu_1Y_f001878,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.941,150.941,54.099,0,yt_Z8HJNypu_1Y_f001881,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.504,150.504,54.365,0,yt_Z8HJNypu_1Y_f001884,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99,149.99,54.543,0,yt_Z8HJNypu_1Y_f001887,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.026,149.026,54.802,0,yt_Z8HJNypu_1Y_f001890,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.642,138.642,39.337,0,yt_Z8HJNypu_1Y_f001893,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.496,137.496,39.494,0,yt_Z8HJNypu_1Y_f001896,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.059,137.059,39.073,0,yt_Z8HJNypu_1Y_f001899,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.928,136.928,38.844,0,yt_Z8HJNypu_1Y_f001902,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.642,136.642,38.903,0,yt_Z8HJNypu_1Y_f001905,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.481,136.481,38.95,0,yt_Z8HJNypu_1Y_f001908,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.873,136.873,38.73,0,yt_Z8HJNypu_1Y_f001911,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.085,137.085,38.626,0,yt_Z8HJNypu_1Y_f001914,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.771,136.771,38.476,0,yt_Z8HJNypu_1Y_f001917,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.526,136.526,38.513,0,yt_Z8HJNypu_1Y_f001920,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.907,135.907,38.492,0,yt_Z8HJNypu_1Y_f001923,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.845,135.845,37.874,0,yt_Z8HJNypu_1Y_f001926,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.974,134.974,37.601,0,yt_Z8HJNypu_1Y_f001929,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.457,134.457,37.031,0,yt_Z8HJNypu_1Y_f001932,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.357,134.357,36.409,0,yt_Z8HJNypu_1Y_f001935,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.639,134.639,36.393,0,yt_Z8HJNypu_1Y_f001938,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.247,135.247,36.634,0,yt_Z8HJNypu_1Y_f001941,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.544,135.544,36.889,0,yt_Z8HJNypu_1Y_f001944,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.491,136.491,36.829,0,yt_Z8HJNypu_1Y_f001947,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.068,137.068,36.844,0,yt_Z8HJNypu_1Y_f001950,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.155,137.155,37.142,0,yt_Z8HJNypu_1Y_f001953,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.104,137.104,37.714,0,yt_Z8HJNypu_1Y_f001956,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.786,136.786,38.82,0,yt_Z8HJNypu_1Y_f001959,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.549,135.549,40.063,0,yt_Z8HJNypu_1Y_f001962,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.206,133.206,42.675,0,yt_Z8HJNypu_1Y_f001965,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.219,132.219,44.012,0,yt_Z8HJNypu_1Y_f001968,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.86,130.86,46.09,0,yt_Z8HJNypu_1Y_f001971,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.982,129.982,47.16,0,yt_Z8HJNypu_1Y_f001974,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.544,129.544,48.306,0,yt_Z8HJNypu_1Y_f001977,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.383,128.383,49.587,0,yt_Z8HJNypu_1Y_f001980,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.731,128.731,49.913,0,yt_Z8HJNypu_1Y_f001983,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.253,129.253,50.694,0,yt_Z8HJNypu_1Y_f001986,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.227,131.227,50.964,0,yt_Z8HJNypu_1Y_f001989,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.753,131.753,50.922,0,yt_Z8HJNypu_1Y_f001992,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.985,132.985,50.888,0,yt_Z8HJNypu_1Y_f001995,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.642,133.642,50.534,0,yt_Z8HJNypu_1Y_f001998,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.806,134.806,50.279,0,yt_Z8HJNypu_1Y_f002001,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.122,136.122,49.655,0,yt_Z8HJNypu_1Y_f002004,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.348,137.348,48.722,0,yt_Z8HJNypu_1Y_f002007,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.372,138.372,47.277,0,yt_Z8HJNypu_1Y_f002010,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.525,138.525,45.634,0,yt_Z8HJNypu_1Y_f002013,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.972,138.972,44.888,0,yt_Z8HJNypu_1Y_f002016,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.639,139.639,43.158,0,yt_Z8HJNypu_1Y_f002019,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.604,138.604,42.678,0,yt_Z8HJNypu_1Y_f002022,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.727,137.727,42.937,0,yt_Z8HJNypu_1Y_f002025,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.084,137.084,43.06,0,yt_Z8HJNypu_1Y_f002028,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.874,135.874,43.207,0,yt_Z8HJNypu_1Y_f002031,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.346,135.346,43.143,0,yt_Z8HJNypu_1Y_f002034,confuser_AIRPLANE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.319,134.319,42.979,0,yt_Z8HJNypu_1Y_f002037,confuser_AIRPLANE
